,bb,energy
66,"('cmp $0x8, %dl', 'jnb 0x29')","[0.20485191618485296, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 1.5599219200647423, 1.5599219200647423, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547]"
67,"('cmp $0xa, %ebx', 'jz 0xa3')","[0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071]"
68,"('cmp $0xa, %edx', 'jz 0xfffffffffffffec3')","[0.2776429048661263, 0.2776429048661263, 0.03299444430111547, 0.03299444430111547]"
69,"('cmp $0xffff, %rbx', 'cmp $0xfffffffffffff000, %rax', 'jnbe 0x9')",[0.9105322803480983]
70,"('cmp $0xffff, %rbx', 'jnbe 0x1b2')","[0.2776429048661263, 0.2776429048661263, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547]"
71,"('cmp $0xffffffff, %eax', 'jnz 0x36')","[0.7587769002900818, 1.029481825320071, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547]"
72,"('cmp $0xffffffff, %eax', 'jz 0x150')","[0.7587769002900818, 1.029481825320071, 0.2776429048661263, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547]"
73,"('cmp $0xffffffff, %eax', 'jz 0x42')","[0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 0.7587769002900818, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071, 1.029481825320071]"
74,"('cmp $0xffffffff, %eax', 'jz 0xd0')","[0.03299444430111547, 0.03299444430111547, 1.697746582936431]"
75,"('cmp $0xffffffff, %eax', 'jz 0xffffffffffffff1b')","[0.20485191618485296, 0.2776429048661263, 1.5599219200647423, 1.5599219200647423, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547]"
76,"('cmp $0xffffffff, %eax', 'jz 0xffffffffffffff2c')","[0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547]"
77,"('cmp $0xffffffff, %eax', 'jz 0xffffffffffffff32')","[0.2776429048661263, 0.2776429048661263, 0.03299444430111547, 0.03299444430111547]"
78,"('cmp $0xffffffff, %eax', 'mov $0xffffffff, %eax', 'cmovz %eax, %r14d', 'test %ebp, %ebp', 'jz 0x3e')","[0.059389594130792644, 0.059389594130792644, 3.0559438492855757]"
79,"('cmp $0xffffffff, %ebx', 'jz 0xbd')","[0.2776429048661263, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547]"
80,"('cmp $0xfffffffffffff000, %rax', 'jnbe 0x58')",[0.03299444430111547]
81,"('cmp $0xfffffffffffff000, %rax', 'jnbe 0x7')","[0.03299444430111547, 0.03299444430111547]"
82,"('cmp $0xffffffffffffffff, %rax', 'jz 0x12')","[0.2776429048661263, 0.2776429048661263, 0.03299444430111547]"
83,"('cmp %r14, %rdi', 'jz 0x4a')","[0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547]"
84,"('cmp %rax, %r12', 'jb 0xfffffffffffffff0')","[0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.20485191618485296, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 1.5599219200647423, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547]"
85,"('cmp %rax, %r13', 'jbe 0xb2')","[0.2776429048661263, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 1.697746582936431]"
86,"('cmp %rax, %r15', 'jnz 0x285')","[0.7587769002900818, 1.029481825320071, 0.20485191618485296, 0.2776429048661263, 0.2776429048661263, 1.5599219200647423, 1.5599219200647423, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547]"
87,"('cmp %rax, %r15', 'jnz 0xfffffffffffffce0')","[0.20485191618485296, 0.2776429048661263, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547]"
88,"('cmp %rax, %r8', 'jnb 0xffffffffffffffa9')","[0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547]"
89,"('cmp %rbx, %r14', 'jz 0x217')","[0.2776429048661263, 0.2776429048661263, 0.03299444430111547, 0.03299444430111547]"
90,"('cmp %rdi, %rbx', 'jz 0x179')","[0.2776429048661263, 0.2776429048661263, 0.03299444430111547, 0.03299444430111547]"
91,"('cmp %rdx, %rbx', 'jz 0x6d')","[0.2776429048661263, 0.2776429048661263, 0.03299444430111547, 0.03299444430111547]"
92,"('cmp %rdx, %rbx', 'mov %r12, %rsi', 'mov %rbx, %r14', 'cmovbe %rbx, %rdx', 'mov %rdx, %r13', 'callq  0xfffffffffffe489b', 'jmpq  0xc1ff2(%rip)', 'nop %edi, %edx', 'mov %rdi, %rax', 'add %rdx, %rax', 'jmp 0xd')","[1.352019807541523, 1.352019807541523, 1.8324480394510163, 1.8324480394510163, 10.295489539761881, 10.295489539761881, 0.21776454922100774, 0.21776454922100774, 0.21776454922100774, 0.21776454922100774, 0.21776454922100774, 0.21776454922100774, 0.21776454922100774, 0.21776454922100774, 0.21776454922100774, 0.21776454922100774]"
93,"('cmpb  $0x0, 0xa5e70(%rip)', 'jnz 0xc')","[0.039593738772553774, 0.039593738772553774, 2.037295899523717]"
94,"('cmpb  $0x20, -0x508(%rbp)', 'jnz 0xfffffffffffff718')","[0.24582270503303877, 0.3331731082842125, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774]"
95,"('cmpl  $0x10, -0x510(%rbp)', 'jnz 0x62')","[0.24582270503303877, 0.3331731082842125, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774]"
96,"('cmpl  $0x10, -0x510(%rbp)', 'jnz 0xa')","[0.24582270503303877, 0.3331731082842125, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774]"
97,"('cmpl  $0x2, -0xc(%rbp)', 'jnl 0x7e')","[0.5387878030539867, 0.09428229891908275, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774]"
98,"('cmpl  $0xa, -0x510(%rbp)', 'jnz 0x3d')","[0.24582270503303877, 0.3331731082842125, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774]"
99,"('cmpq  $0x0, %fs:0xffffffffffffffc8', 'jz 0x95')","[0.9105322803480983, 0.3331731082842125, 0.3331731082842125, 0.3331731082842125, 0.3331731082842125, 0.3331731082842125, 0.3331731082842125, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774]"
100,"('cmpq  $0x0, (%rbp)', 'jz 0xd')","[0.3331731082842125, 0.3331731082842125, 0.3331731082842125, 0.3331731082842125, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774]"
101,"('cmpq  $0x0, -0x10(%rbp)', 'jnz 0xc')","[0.3331731082842125, 0.3331731082842125, 0.039593738772553774]"
102,"('cmpq  $0x0, -0x500(%rbp)', 'jz 0x670')","[0.24582270503303877, 0.3331731082842125, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774]"
103,"('cmpq  $0x0, -0x500(%rbp)', 'jz 0x6b')","[0.24582270503303877, 0.3331731082842125, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774]"
104,"('cmpq  $0x0, 0x38(%rdi)', 'jz 0x1d6')","[0.3331731082842125, 0.3331731082842125, 0.3331731082842125, 0.3331731082842125, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774]"
105,"('cmpq  $0x0, 0x48(%rbp)', 'jz 0xffffffffffffff25')","[0.3331731082842125, 0.3331731082842125, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774]"
106,"('cmpq  $0x0, 0x60(%rbp)', 'jz 0x4a')","[0.3331731082842125, 0.3331731082842125, 0.3331731082842125, 0.3331731082842125, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774]"
107,"('cmpq  $0x0, 0xaef40(%rip)', 'jz 0x3f8')","[0.9105322803480983, 1.2353781903840853, 0.24582270503303877, 0.3331731082842125, 0.3331731082842125, 1.8719079265225513, 1.8719079265225513, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774]"
108,"('cmpq  $0x0, 0xb2ec0(%rip)', 'jnz 0x120')","[0.24582270503303877, 0.3331731082842125, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774]"
109,"('cmpq  $0x0, 0xb2ee2(%rip)', 'jnz 0x112')","[0.24582270503303877, 0.3331731082842125, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774]"
110,"('cmpq  %r13, 0x60(%rbp)', 'jz 0x3c3')","[0.9105322803480983, 0.3331731082842125, 0.3331731082842125, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774]"
111,"('cmpq  %r14, 0x888(%rbp)', 'jbe 0x427')","[0.9105322803480983, 0.3331731082842125, 0.3331731082842125, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774, 0.039593738772553774]"
112,"('cmpq  %r15, 0x9f3ce(%rip)', 'cmovnbe %r13, %rax', 'movq  %rax, 0x10(%rsp)', 'movq  $0x0, 0x8(%rsp)', 'lea 0x60(%rbx), %r11', 'movl  %r14d, 0x48(%rsp)', 'movq  %rbp, 0x20(%rsp)', 'movq  0x78(%rbx), %r10', 'cmp %r11, %r10', 'jz 0x337')","[5.007923485802388, 6.7945780190563925, 1.352019807541523, 1.8324480394510163, 1.8324480394510163, 1.8324480394510163, 0.21776454922100774, 0.21776454922100774, 0.21776454922100774, 0.21776454922100774]"
113,"('cmpq  %rdx, 0x40(%rbp)', 'jz 0xf6')","[0.9105322803480983, 0.9105322803480983, 0.9105322803480983, 0.9105322803480983, 0.9105322803480983, 0.9105322803480983, 0.9105322803480983, 0.9105322803480983, 0.9105322803480983, 0.9105322803480983, 0.9105322803480983, 0.9105322803480983, 0.9105322803480983, 0.9105322803480983, 1.2353781903840853, 1.2353781903840853, 1.2353781903840853, 1.2353781903840853, 1.2353781903840853, 1.2353781903840853, 1.2353781903840853, 1.2353781903840853, 1.2353781903840853, 1.2353781903840853, 1.2353781903840853, 1.2353781903840853, 1.2353781903840853, 1.2353781903840853]"
114,"('cmpq  0x8(%rdx), %r14', 'jz 0x248')","[0.03299444430111547, 0.03299444430111547, 1.697746582936431]"
115,"('cmpq  0x9d253(%rip), %rbx', 'jb 0xb3')","[0.7587769002900818, 1.029481825320071, 0.20485191618485296, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.2776429048661263, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547]"
116,"('cmpq  0xa2fee(%rip), %rbx', 'jnbe 0xb6')","[0.7587769002900818, 0.2776429048661263, 0.2776429048661263, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547, 0.03299444430111547]"
117,"('cmpxchgl  %edx, (%rdi)', 'movl  (%rbx), %esi', 'movq  0x88(%rbx), %rdi', 'movq  0xa4e75(%rip), %rcx', 'mov %esi, %r8d', 'addl  $0x1, 0x4(%rdi)', 'movq  %r12, 0x8(%rdi)', 'and $0x8000, %r8d', 'test %rcx, %rcx', 'jz 0x16')","[2.7209069574674816, 2.7209069574674816, 2.7209069574674816, 0.3233492046518685, 0.3233492046518685, 0.3233492046518685, 0.3233492046518685, 0.3233492046518685]"
118,"('cmpxchgl  %edx, (%rdi)', 'movq  0x88(%rbx), %rdi', 'movl  (%rbx), %eax', 'movq  %r12, 0x8(%rdi)', 'addl  $0x1, 0x4(%rdi)', 'test $0x20, %al', 'jz 0xfffffffffffffe3f')","[2.387735877239345, 2.387735877239345, 2.387735877239345, 2.387735877239345, 0.28375546587931477, 0.28375546587931477, 0.28375546587931477]"
119,"('cmpxchgl  %edx, (%rdi)', 'movq  0x88(%rbx), %rdi', 'movl  (%rbx), %eax', 'movq  0xa4b37(%rip), %rdx', 'addl  $0x1, 0x4(%rdi)', 'movq  %r12, 0x8(%rdi)', 'movq  %rbx, 0xa4b28(%rip)', 'movq  %rdx, 0x68(%rbx)', 'test $0x80, %ah', 'jnz 0x1a6')","[3.0540800657516938, 3.0540800657516938, 0.3629429434244223]"
120,"('cmpxchgl  %edx, 0xb6e4a(%rip)', 'cmpq  %r15, 0xb6e4b(%rip)', 'jnz 0xffffffffffffffbf')","[0.19796869386276886, 0.19796869386276886, 0.19796869386276886, 10.186479497618587]"
121,"('cmpxchgl  %edx, 0xb6e84(%rip)', 'movq  (%rbx), %r14', 'test %r14, %r14', 'jnz 0x3d')","[0.21776454922100774, 0.21776454922100774, 0.21776454922100774, 0.21776454922100774, 11.205127447380443, 11.205127447380443]"
122,"('imul %r15, %rax', 'movzx %sil, %esi', 'mov %rdi, %rcx', 'add %rsi, %rax', 'lea 0x1(%rcx), %rdi', 'movzxb  0x1(%rcx), %ecx', 'test %cl, %cl', 'jz 0x4f')","[1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 1.0550454721585714, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 0.12538051078909965]"
123,"('jb 0x7',)","[0.22211472950411626, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717]"
124,"('jmp 0x17b',)","[0.05279232771543038, 0.05279232771543038, 0.05279232771543038, 2.7163945326982892]"
125,"('jmp 0x2',)","[0.4442294590082325, 0.4442294590082325, 0.05279232771543038]"
126,"('jmp 0x34e8f',)","[0.4442294590082325, 0.4442294590082325, 0.4442294590082325, 0.4442294590082325, 0.05279232771543038, 0.05279232771543038, 0.05279232771543038]"
127,"('jmp 0xfffffffffffffbfc',)","[0.3277622546733343, 0.4442294590082325, 0.05279232771543038, 0.05279232771543038, 0.05279232771543038, 0.05279232771543038, 0.05279232771543038, 0.05279232771543038]"
128,"('jmp 0xfffffffffffffce7',)","[0.4442294590082325, 0.4442294590082325, 0.4442294590082325, 0.05279232771543038, 0.05279232771543038, 0.05279232771543038, 0.05279232771543038, 0.05279232771543038]"
129,"('jmp 0xfffffffffffffef1',)","[0.4442294590082325, 0.4442294590082325, 0.05279232771543038]"
130,"('jmp 0xffffffffffffff47',)","[0.05279232771543038, 0.05279232771543038, 0.05279232771543038, 0.05279232771543038, 0.05279232771543038, 2.7163945326982892, 2.7163945326982892]"
131,"('jmp 0xffffffffffffff6d',)","[0.05279232771543038, 0.05279232771543038, 0.05279232771543038, 2.7163945326982892]"
132,"('jmp 0xffffffffffffffbf',)","[0.3277622546733343, 0.4442294590082325, 0.05279232771543038, 0.05279232771543038, 0.05279232771543038, 0.05279232771543038]"
133,"('jmp 0xffffffffffffffc9',)","[0.4442294590082325, 0.05279232771543038, 0.05279232771543038, 0.05279232771543038]"
134,"('jmp 0xffffffffffffffe5',)","[0.4442294590082325, 0.4442294590082325, 0.05279232771543038, 0.05279232771543038]"
135,"('jnz 0x9',)","[0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.22211472950411626, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717, 0.02639514982967717]"
136,"('lea (%r12,%r8,1), %rsi', 'mov %r14, %rdx', 'mov %rbp, %rdi', 'callq  0x260b', 'nop %edi, %edx', 'test %rdx, %rdx', 'jz 0x149')","[3.0351055731042518, 4.117925273224208, 1.1105736475205814, 0.13197980526053793, 0.13197980526053793, 0.13197980526053793]"
137,"('lea (%rax,%rbx,1), %rdx', 'mov $0x1, %ecx', 'mov %rbp, %rdi', 'callq  0xfffffffffffaae28', 'nop %edi, %edx', 'pushq  %rbp', 'mov %ecx, %ebp', 'pushq  %rbx', 'mov %rdi, %rbx', 'sub $0x18, %rsp', 'movq  0x38(%rdi), %rdi', 'movl  (%rbx), %eax', 'movq  %rsi, (%rsp)', 'movq  %rdx, 0x8(%rsp)', 'test %rdi, %rdi', 'jz 0x6')","[6.828988046498585, 9.265332371768487, 2.4987922279633654, 2.4987922279633654, 2.4987922279633654, 0.29695202676611526, 0.29695202676611526, 0.29695202676611526, 0.29695202676611526]"
138,"('lea (%rax,%rbx,2), %rcx', 'movzxw  (%rcx), %edx', 'test %dx, %dx', 'jz 0xffffffffffffff49')","[1.6693071525821044, 2.2648600157041567, 0.6108160131503387, 0.6108160131503387, 0.6108160131503387, 0.6108160131503387, 0.07258818307366924, 0.07258818307366924]"
139,"('lea (%rax,%rbx,8), %rax', 'sub $0x1, %edx', 'movq  0x80(%rax), %r8', 'movq  (%r8), %rsi', 'movq  %rsi, 0x80(%rax)', 'movw  %dx, (%rcx)', 'movq  $0x0, 0x8(%r8)', 'jmp 0xffffffffffffff71')","[1.8324480394510163, 1.8324480394510163, 1.8324480394510163, 1.8324480394510163, 0.21776454922100774, 0.21776454922100774]"
140,"('lea (%rdx,%rax,2), %rdi', 'movzxw  (%rdi), %r8d', 'cmpq  0xa09e6(%rip), %r8', 'mov %r8, %rcx', 'jb 0x21b')","[0.6663441885123488, 0.6663441885123488, 0.6663441885123488, 0.6663441885123488, 0.07918747754510755, 0.07918747754510755, 0.07918747754510755, 0.07918747754510755, 0.07918747754510755, 0.07918747754510755, 0.07918747754510755, 0.07918747754510755]"
141,"('lea (%rdx,%rax,8), %rax', 'movq  %rdx, 0x18(%r12)', 'add $0x1, %ecx', 'movq  0x80(%rax), %rdx', 'movq  %rdx, 0x10(%r12)', 'movq  %rsi, 0x80(%rax)', 'movw  %cx, (%rdi)', 'jmp 0xfffffffffffffe59')","[1.8324480394510163, 1.8324480394510163, 1.8324480394510163, 1.8324480394510163, 0.21776454922100774, 0.21776454922100774, 0.21776454922100774, 0.21776454922100774, 0.21776454922100774, 0.21776454922100774, 0.21776454922100774, 0.21776454922100774]"
142,"('lea -0x1(%rax), %r8', 'movq  0xb6e31(%rip), %r15', 'movq  %r8, 0x8(%r14)', 'movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0xb3')","[0.12538051078909965, 0.12538051078909965, 0.12538051078909965, 6.4514370151584375]"
143,"('lea -0x1(%rax), %rbx', 'nopl  %eax, (%rax)', 'callq  (%rbp,%rbx,8)', 'nop %edi, %edx', 'movq  0xc50cd(%rip), %r8', 'test %r8, %r8', 'cmp $0xfffffffffffff000, %rax', 'jnbe 0x9')",[0.1583749550902151]
144,"('lea -0x1(%rax), %rbx', 'nopl  %eax, (%rax)', 'callq  (%rbp,%rbx,8)', 'nop %edi, %edx', 'movq  0xc50cd(%rip), %r8', 'test %r8, %r8', 'jz 0x1c')","[0.15177566061877681, 0.15177566061877681, 7.8096342815075825]"
145,"('lea -0x1(%rbx), %rax', 'cmp $0xe, %rax', 'jbe 0x63')","[0.4997576343702426, 0.059389594130792644, 0.059389594130792644, 0.059389594130792644]"
