,bb,energy
79,"('cmp $0x24, %r15b', 'jz 0xffffffffffffe732')","[0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.5220140146809311, 0.5220140146809311, 0.5220140146809311, 0.2895325569957056, 0.2895325569957056, 0.2895325569957056, 0.14793070634001032, 0.14793070634001032, 0.14793070634001032, 0.2978367319165929, 0.2978367319165929, 0.2978367319165929, 0.1472275001528642, 0.1472275001528642, 0.1472275001528642, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.012579370095791466, 0.012579370095791466, 0.012579370095791466, 0.1820110252931844, 0.1820110252931844, 0.1820110252931844, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.48796913582737456, 0.48796913582737456, 0.48796913582737456, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274]"
80,"('cmp $0x2f, %al', 'jz 0xffffffffffffff85')","[0.013898114855240541, 0.0853341640736008, 0.2806389572601283, 1.1223581105900156, 0.015168362636265748, 0.4353480489690748, 0.03477233352991466, 0.03477233352991466, 0.28679434298315787, 0.5451657260731262, 0.48155261252821635, 0.06418761621239263, 0.2158917605274602, 0.2235729358024408, 0.029784605825859744, 0.029784605825859744, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274]"
81,"('cmp $0x2f, %eax', 'jnbe 0x7b4')","[0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.5220140146809311, 0.5220140146809311, 0.5220140146809311, 0.2895325569957056, 0.2895325569957056, 0.2895325569957056, 0.14793070634001032, 0.14793070634001032, 0.14793070634001032, 0.2978367319165929, 0.2978367319165929, 0.2978367319165929, 0.1472275001528642, 0.1472275001528642, 0.1472275001528642, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.012579370095791466, 0.012579370095791466, 0.012579370095791466, 0.1820110252931844, 0.1820110252931844, 0.1820110252931844, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.48796913582737456, 0.48796913582737456, 0.48796913582737456, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274]"
82,"('cmp $0x3ff, %r12', 'jbe 0xa')",[0.013898114855240541]
83,"('cmp $0x3ff, %r13', 'jbe 0x25')","[0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541]"
84,"('cmp $0x3ff, %r13', 'jnbe 0xb')","[0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541]"
85,"('cmp $0x3ff, %rax', 'jbe 0x1f6')","[0.013898114855240541, 0.013898114855240541, 0.013898114855240541]"
86,"('cmp $0x3ff, %rax', 'jnbe 0x17b')",[0.013898114855240541]
87,"('cmp $0x4, %dl', 'jb 0xffffffffffffffb6')","[0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.0853341640736008, 0.0853341640736008, 0.0853341640736008, 0.0853341640736008, 0.0853341640736008, 0.2806389572601283, 0.2806389572601283, 0.2806389572601283, 0.2806389572601283, 0.2806389572601283, 1.1223581105900156, 1.1223581105900156, 1.1223581105900156, 1.1223581105900156, 1.1223581105900156, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.4353480489690748, 0.4353480489690748, 0.4353480489690748, 0.4353480489690748, 0.4353480489690748, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.28679434298315787, 0.28679434298315787, 0.28679434298315787, 0.28679434298315787, 0.28679434298315787, 0.5451657260731262, 0.5451657260731262, 0.5451657260731262, 0.5451657260731262, 0.5451657260731262, 0.48155261252821635, 0.48155261252821635, 0.48155261252821635, 0.48155261252821635, 0.48155261252821635, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.2158917605274602, 0.2158917605274602, 0.2158917605274602, 0.2158917605274602, 0.2158917605274602, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274]"
88,"('cmp $0x4, %dl', 'jnb 0x35')","[0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.5220140146809311, 0.5220140146809311, 0.5220140146809311, 0.5220140146809311, 0.5220140146809311, 0.5220140146809311, 0.5220140146809311, 0.2895325569957056, 0.2895325569957056, 0.2895325569957056, 0.2895325569957056, 0.2895325569957056, 0.2895325569957056, 0.2895325569957056, 0.2895325569957056, 0.14793070634001032, 0.14793070634001032, 0.14793070634001032, 0.14793070634001032, 0.14793070634001032, 0.14793070634001032, 0.14793070634001032, 0.2978367319165929, 0.2978367319165929, 0.2978367319165929, 0.2978367319165929, 0.2978367319165929, 0.2978367319165929, 0.2978367319165929, 0.2978367319165929, 0.1472275001528642, 0.1472275001528642, 0.1472275001528642, 0.1472275001528642, 0.1472275001528642, 0.1472275001528642, 0.1472275001528642, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.012579370095791466, 0.012579370095791466, 0.012579370095791466, 0.012579370095791466, 0.012579370095791466, 0.012579370095791466, 0.012579370095791466, 0.012579370095791466, 0.1820110252931844, 0.1820110252931844, 0.1820110252931844, 0.1820110252931844, 0.1820110252931844, 0.1820110252931844, 0.1820110252931844, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.48796913582737456, 0.48796913582737456, 0.48796913582737456, 0.48796913582737456, 0.48796913582737456, 0.48796913582737456, 0.48796913582737456, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274]"
89,"('cmp $0x4, %rax', 'jnz 0xfffffffffffffa1d')","[0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541]"
90,"('cmp $0x4, %rdx', 'jnz 0xffffffffffffff86')",[0.3610935791969274]
91,"('cmp $0x40, %rdx', 'jnbe 0xa5')","[0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.2895325569957056, 0.2978367319165929, 30.184724550540682, 0.015168362636265748, 0.16001204977275665, 0.03477233352991466, 0.013448585170619287, 0.03635035059709135, 0.012579370095791466, 0.06418761621239263, 0.06418761621239263, 0.2235729358024408, 0.2235729358024408, 0.029784605825859744, 0.029784605825859744, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274]"
92,"('cmp $0x61, %al', 'jle 0x27a')",[0.013898114855240541]
93,"('cmp $0x61, %al', 'jle 0x27e')",[0.013898114855240541]
94,"('cmp $0x61, %al', 'jle 0x290')",[0.013898114855240541]
95,"('cmp $0x7fffffde, %r10d', 'jnbe 0xffffffffffffe229')","[0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.5220140146809311, 0.5220140146809311, 0.5220140146809311, 0.2895325569957056, 0.2895325569957056, 0.2895325569957056, 0.14793070634001032, 0.14793070634001032, 0.14793070634001032, 0.2978367319165929, 0.2978367319165929, 0.2978367319165929, 0.1472275001528642, 0.1472275001528642, 0.1472275001528642, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.012579370095791466, 0.012579370095791466, 0.012579370095791466, 0.1820110252931844, 0.1820110252931844, 0.1820110252931844, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.48796913582737456, 0.48796913582737456, 0.48796913582737456, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274]"
96,"('cmp $0x7fffffff, %r15', 'jnle 0x348')","[0.013898114855240541, 0.5220140146809311, 0.2895325569957056, 0.14793070634001032, 0.2978367319165929, 0.1472275001528642, 0.1101496948794148, 0.1101496948794148, 0.015168362636265748, 0.015168362636265748, 0.16001204977275665, 0.16001204977275665, 0.03477233352991466, 0.03477233352991466, 0.013448585170619287, 0.013448585170619287, 0.03635035059709135, 0.03635035059709135, 0.012579370095791466, 0.1820110252931844, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.48796913582737456, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274]"
97,"('cmp $0x8, %dl', 'jb 0xffffffffffffff71')","[0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.0853341640736008, 0.2806389572601283, 1.1223581105900156, 0.015168362636265748, 0.4353480489690748, 0.03477233352991466, 0.03477233352991466, 0.28679434298315787, 0.5451657260731262, 0.48155261252821635, 0.06418761621239263, 0.2158917605274602, 0.2235729358024408, 0.029784605825859744, 0.029784605825859744, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274]"
98,"('cmp $0x8, %dl', 'jnb 0x29')","[0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.5220140146809311, 0.5220140146809311, 0.5220140146809311, 0.5220140146809311, 0.5220140146809311, 0.5220140146809311, 0.5220140146809311, 0.0853341640736008, 0.2895325569957056, 0.2895325569957056, 0.2895325569957056, 0.2895325569957056, 0.2895325569957056, 0.2895325569957056, 0.2895325569957056, 0.2895325569957056, 0.14793070634001032, 0.14793070634001032, 0.14793070634001032, 0.14793070634001032, 0.14793070634001032, 0.14793070634001032, 0.14793070634001032, 0.2806389572601283, 0.2978367319165929, 0.2978367319165929, 0.2978367319165929, 0.2978367319165929, 0.2978367319165929, 0.2978367319165929, 0.2978367319165929, 0.2978367319165929, 0.1472275001528642, 0.1472275001528642, 0.1472275001528642, 0.1472275001528642, 0.1472275001528642, 0.1472275001528642, 0.1472275001528642, 1.1223581105900156, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.1101496948794148, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.015168362636265748, 0.4353480489690748, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.16001204977275665, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.03477233352991466, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.013448585170619287, 0.28679434298315787, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.03635035059709135, 0.5451657260731262, 0.012579370095791466, 0.012579370095791466, 0.012579370095791466, 0.012579370095791466, 0.012579370095791466, 0.012579370095791466, 0.012579370095791466, 0.012579370095791466, 0.1820110252931844, 0.1820110252931844, 0.1820110252931844, 0.1820110252931844, 0.1820110252931844, 0.1820110252931844, 0.1820110252931844, 0.48155261252821635, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.06418761621239263, 0.48796913582737456, 0.48796913582737456, 0.48796913582737456, 0.48796913582737456, 0.48796913582737456, 0.48796913582737456, 0.48796913582737456, 0.2158917605274602, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.2235729358024408, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.029784605825859744, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274]"
99,"('cmp $0x80, %rdx', 'jb 0x5c')",[0.013898114855240541]
100,"('cmp $0x9, %rax', 'jbe 0x13')","[0.013898114855240541, 0.0853341640736008, 0.2806389572601283, 1.1223581105900156, 0.015168362636265748, 0.4353480489690748, 0.03477233352991466, 0.03477233352991466, 0.28679434298315787, 0.5451657260731262, 0.48155261252821635, 0.06418761621239263, 0.2158917605274602, 0.2235729358024408, 0.029784605825859744, 0.029784605825859744, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274, 0.3610935791969274]"
101,"('cmp $0xa, %ebx', 'jz 0xa3')","[0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541, 0.013898114855240541]"
102,"('cmp $0xffffffff, %eax', 'jnz 0x36')","[0.013898114855240541, 0.013898114855240541]"
103,"('cmp $0xffffffff, %eax', 'jnz 0xffffffffffffff84')","[0.013898114855240541, 0.013898114855240541]"
